GID	DOI	DOI_GLIS_url
8045759	"No DOI assigned"	"No DOI assigned"
8045760	"No DOI assigned"	"No DOI assigned"
8045761	"No DOI assigned"	"No DOI assigned"
8045762	"No DOI assigned"	"No DOI assigned"
8045763	"No DOI assigned"	"No DOI assigned"
8045764	"No DOI assigned"	"No DOI assigned"
8045765	"No DOI assigned"	"No DOI assigned"
8045766	"No DOI assigned"	"No DOI assigned"
8045767	"No DOI assigned"	"No DOI assigned"
8045768	"No DOI assigned"	"No DOI assigned"
8045769	"No DOI assigned"	"No DOI assigned"
8045770	"No DOI assigned"	"No DOI assigned"
8045774	"No DOI assigned"	"No DOI assigned"
8045775	"No DOI assigned"	"No DOI assigned"
8045776	"No DOI assigned"	"No DOI assigned"
8045777	"No DOI assigned"	"No DOI assigned"
8045780	"No DOI assigned"	"No DOI assigned"
8045781	"No DOI assigned"	"No DOI assigned"
8045785	"No DOI assigned"	"No DOI assigned"
8045786	"No DOI assigned"	"No DOI assigned"
8045787	"No DOI assigned"	"No DOI assigned"
8045788	"No DOI assigned"	"No DOI assigned"
8045789	"No DOI assigned"	"No DOI assigned"
8045790	"No DOI assigned"	"No DOI assigned"
8045791	"No DOI assigned"	"No DOI assigned"
8045792	"No DOI assigned"	"No DOI assigned"
8045794	"No DOI assigned"	"No DOI assigned"
8045795	"No DOI assigned"	"No DOI assigned"
8045796	"No DOI assigned"	"No DOI assigned"
8045797	"No DOI assigned"	"No DOI assigned"
8045798	"No DOI assigned"	"No DOI assigned"
8045799	"No DOI assigned"	"No DOI assigned"
8045800	"No DOI assigned"	"No DOI assigned"
8045801	"No DOI assigned"	"No DOI assigned"
8045802	"No DOI assigned"	"No DOI assigned"
8045803	"No DOI assigned"	"No DOI assigned"
8045804	"No DOI assigned"	"No DOI assigned"
8045805	"No DOI assigned"	"No DOI assigned"
8045807	"No DOI assigned"	"No DOI assigned"
8045808	"No DOI assigned"	"No DOI assigned"
8045810	"No DOI assigned"	"No DOI assigned"
8045811	"No DOI assigned"	"No DOI assigned"
8045812	"No DOI assigned"	"No DOI assigned"
8045813	"No DOI assigned"	"No DOI assigned"
8045816	"No DOI assigned"	"No DOI assigned"
8045822	"No DOI assigned"	"No DOI assigned"
8045824	"No DOI assigned"	"No DOI assigned"
8045826	"No DOI assigned"	"No DOI assigned"
8045827	"No DOI assigned"	"No DOI assigned"
8045828	"No DOI assigned"	"No DOI assigned"
8045830	"No DOI assigned"	"No DOI assigned"
8045832	"No DOI assigned"	"No DOI assigned"
8045835	"No DOI assigned"	"No DOI assigned"
8045839	"No DOI assigned"	"No DOI assigned"
8045840	"No DOI assigned"	"No DOI assigned"
8045844	"No DOI assigned"	"No DOI assigned"
8045848	"No DOI assigned"	"No DOI assigned"
8045849	"No DOI assigned"	"No DOI assigned"
8045852	"No DOI assigned"	"No DOI assigned"
8045853	"No DOI assigned"	"No DOI assigned"
8045855	"No DOI assigned"	"No DOI assigned"
8045856	"No DOI assigned"	"No DOI assigned"
8045857	"No DOI assigned"	"No DOI assigned"
8045858	"No DOI assigned"	"No DOI assigned"
8045859	"No DOI assigned"	"No DOI assigned"
8045860	"No DOI assigned"	"No DOI assigned"
8045861	"No DOI assigned"	"No DOI assigned"
8045862	"No DOI assigned"	"No DOI assigned"
8045863	"No DOI assigned"	"No DOI assigned"
8045865	"No DOI assigned"	"No DOI assigned"
8045866	"No DOI assigned"	"No DOI assigned"
8045867	"No DOI assigned"	"No DOI assigned"
8045868	"No DOI assigned"	"No DOI assigned"
8045869	"No DOI assigned"	"No DOI assigned"
8045870	"No DOI assigned"	"No DOI assigned"
8045874	"No DOI assigned"	"No DOI assigned"
8045876	"No DOI assigned"	"No DOI assigned"
8045877	"No DOI assigned"	"No DOI assigned"
8045882	"No DOI assigned"	"No DOI assigned"
8045883	"No DOI assigned"	"No DOI assigned"
8045884	"No DOI assigned"	"No DOI assigned"
8045888	"No DOI assigned"	"No DOI assigned"
8045890	"No DOI assigned"	"No DOI assigned"
8045891	"No DOI assigned"	"No DOI assigned"
8045893	"No DOI assigned"	"No DOI assigned"
8045897	"No DOI assigned"	"No DOI assigned"
8045898	"No DOI assigned"	"No DOI assigned"
8045899	"No DOI assigned"	"No DOI assigned"
8045900	"No DOI assigned"	"No DOI assigned"
8045902	"No DOI assigned"	"No DOI assigned"
8045903	"No DOI assigned"	"No DOI assigned"
8045904	"No DOI assigned"	"No DOI assigned"
8045905	"No DOI assigned"	"No DOI assigned"
8045906	"No DOI assigned"	"No DOI assigned"
8045907	"No DOI assigned"	"No DOI assigned"
8045908	"No DOI assigned"	"No DOI assigned"
8045909	"No DOI assigned"	"No DOI assigned"
8045910	"No DOI assigned"	"No DOI assigned"
8045911	"No DOI assigned"	"No DOI assigned"
8045912	"No DOI assigned"	"No DOI assigned"
8045913	"No DOI assigned"	"No DOI assigned"
8045915	"No DOI assigned"	"No DOI assigned"
8045916	"No DOI assigned"	"No DOI assigned"
8045920	"No DOI assigned"	"No DOI assigned"
8045921	"No DOI assigned"	"No DOI assigned"
8045926	"No DOI assigned"	"No DOI assigned"
8045927	"No DOI assigned"	"No DOI assigned"
8045928	"No DOI assigned"	"No DOI assigned"
8045929	"No DOI assigned"	"No DOI assigned"
8045930	"No DOI assigned"	"No DOI assigned"
8045931	"No DOI assigned"	"No DOI assigned"
8045932	"No DOI assigned"	"No DOI assigned"
8045933	"No DOI assigned"	"No DOI assigned"
8045934	"No DOI assigned"	"No DOI assigned"
8045937	"No DOI assigned"	"No DOI assigned"
8045940	"No DOI assigned"	"No DOI assigned"
8045941	"No DOI assigned"	"No DOI assigned"
8045942	"No DOI assigned"	"No DOI assigned"
8045943	"No DOI assigned"	"No DOI assigned"
8045944	"No DOI assigned"	"No DOI assigned"
8045945	"No DOI assigned"	"No DOI assigned"
8045947	"No DOI assigned"	"No DOI assigned"
8045948	"No DOI assigned"	"No DOI assigned"
8045949	"No DOI assigned"	"No DOI assigned"
8045957	"No DOI assigned"	"No DOI assigned"
8045965	"No DOI assigned"	"No DOI assigned"
8045966	"No DOI assigned"	"No DOI assigned"
8045967	"No DOI assigned"	"No DOI assigned"
8045968	"No DOI assigned"	"No DOI assigned"
8045969	"No DOI assigned"	"No DOI assigned"
8045973	"No DOI assigned"	"No DOI assigned"
8045974	"No DOI assigned"	"No DOI assigned"
8045977	"No DOI assigned"	"No DOI assigned"
8045982	"No DOI assigned"	"No DOI assigned"
8045983	"No DOI assigned"	"No DOI assigned"
8045987	"No DOI assigned"	"No DOI assigned"
8045991	"No DOI assigned"	"No DOI assigned"
8045992	"No DOI assigned"	"No DOI assigned"
8045993	"No DOI assigned"	"No DOI assigned"
8045994	"No DOI assigned"	"No DOI assigned"
8045995	"No DOI assigned"	"No DOI assigned"
8045997	"No DOI assigned"	"No DOI assigned"
8045998	"No DOI assigned"	"No DOI assigned"
8046003	"No DOI assigned"	"No DOI assigned"
8046007	"No DOI assigned"	"No DOI assigned"
8046008	"No DOI assigned"	"No DOI assigned"
8046009	"No DOI assigned"	"No DOI assigned"
8046014	"No DOI assigned"	"No DOI assigned"
8046015	"No DOI assigned"	"No DOI assigned"
8046016	"No DOI assigned"	"No DOI assigned"
8046017	"No DOI assigned"	"No DOI assigned"
8046018	"No DOI assigned"	"No DOI assigned"
8046019	"No DOI assigned"	"No DOI assigned"
8046027	"No DOI assigned"	"No DOI assigned"
8046028	"No DOI assigned"	"No DOI assigned"
8046029	"No DOI assigned"	"No DOI assigned"
8046030	"No DOI assigned"	"No DOI assigned"
8046032	"No DOI assigned"	"No DOI assigned"
8046033	"No DOI assigned"	"No DOI assigned"
8046038	"No DOI assigned"	"No DOI assigned"
8046041	"No DOI assigned"	"No DOI assigned"
8046042	"No DOI assigned"	"No DOI assigned"
8046043	"No DOI assigned"	"No DOI assigned"
8046045	"No DOI assigned"	"No DOI assigned"
8046047	"No DOI assigned"	"No DOI assigned"
8046048	"No DOI assigned"	"No DOI assigned"
8046050	"No DOI assigned"	"No DOI assigned"
8046061	"No DOI assigned"	"No DOI assigned"
8046065	"No DOI assigned"	"No DOI assigned"
8046071	"No DOI assigned"	"No DOI assigned"
8046072	"No DOI assigned"	"No DOI assigned"
8046073	"No DOI assigned"	"No DOI assigned"
8046075	"No DOI assigned"	"No DOI assigned"
8046081	"No DOI assigned"	"No DOI assigned"
8046084	"No DOI assigned"	"No DOI assigned"
8046089	"No DOI assigned"	"No DOI assigned"
8046090	"No DOI assigned"	"No DOI assigned"
8046094	"No DOI assigned"	"No DOI assigned"
8046098	"No DOI assigned"	"No DOI assigned"
8046099	"No DOI assigned"	"No DOI assigned"
8046107	"No DOI assigned"	"No DOI assigned"
8046109	"No DOI assigned"	"No DOI assigned"
8046110	"No DOI assigned"	"No DOI assigned"
8046111	"No DOI assigned"	"No DOI assigned"
8046112	"No DOI assigned"	"No DOI assigned"
8046114	"No DOI assigned"	"No DOI assigned"
8046115	"No DOI assigned"	"No DOI assigned"
8046116	"No DOI assigned"	"No DOI assigned"
8046117	"No DOI assigned"	"No DOI assigned"
8046119	"No DOI assigned"	"No DOI assigned"
8046120	"No DOI assigned"	"No DOI assigned"
8046121	"No DOI assigned"	"No DOI assigned"
8046122	"No DOI assigned"	"No DOI assigned"
8046123	"No DOI assigned"	"No DOI assigned"
8046124	"No DOI assigned"	"No DOI assigned"
8046126	"No DOI assigned"	"No DOI assigned"
8046134	"No DOI assigned"	"No DOI assigned"
8046136	"No DOI assigned"	"No DOI assigned"
8046138	"No DOI assigned"	"No DOI assigned"
8046142	"No DOI assigned"	"No DOI assigned"
8046143	"No DOI assigned"	"No DOI assigned"
8046144	"No DOI assigned"	"No DOI assigned"
8046146	"No DOI assigned"	"No DOI assigned"
8046148	"No DOI assigned"	"No DOI assigned"
8046149	"No DOI assigned"	"No DOI assigned"
8046150	"No DOI assigned"	"No DOI assigned"
8046151	"No DOI assigned"	"No DOI assigned"
8046153	"No DOI assigned"	"No DOI assigned"
8046154	"No DOI assigned"	"No DOI assigned"
8046155	"No DOI assigned"	"No DOI assigned"
8046156	"No DOI assigned"	"No DOI assigned"
8046157	"No DOI assigned"	"No DOI assigned"
8046158	"No DOI assigned"	"No DOI assigned"
8046159	"No DOI assigned"	"No DOI assigned"
8046160	"No DOI assigned"	"No DOI assigned"
8046161	"No DOI assigned"	"No DOI assigned"
8046164	"No DOI assigned"	"No DOI assigned"
8046165	"No DOI assigned"	"No DOI assigned"
8046166	"No DOI assigned"	"No DOI assigned"
8046169	"No DOI assigned"	"No DOI assigned"
8046171	"No DOI assigned"	"No DOI assigned"
8046174	"No DOI assigned"	"No DOI assigned"
8046175	"No DOI assigned"	"No DOI assigned"
8046176	"No DOI assigned"	"No DOI assigned"
8046177	"No DOI assigned"	"No DOI assigned"
8046178	"No DOI assigned"	"No DOI assigned"
8046180	"No DOI assigned"	"No DOI assigned"
8046181	"No DOI assigned"	"No DOI assigned"
8046182	"No DOI assigned"	"No DOI assigned"
8046185	"No DOI assigned"	"No DOI assigned"
8046188	"No DOI assigned"	"No DOI assigned"
8046189	"No DOI assigned"	"No DOI assigned"
8046190	"No DOI assigned"	"No DOI assigned"
8046191	"No DOI assigned"	"No DOI assigned"
8046192	"No DOI assigned"	"No DOI assigned"
8046193	"No DOI assigned"	"No DOI assigned"
8046194	"No DOI assigned"	"No DOI assigned"
8046195	"No DOI assigned"	"No DOI assigned"
8046196	"No DOI assigned"	"No DOI assigned"
8046197	"No DOI assigned"	"No DOI assigned"
8046198	"No DOI assigned"	"No DOI assigned"
8046202	"No DOI assigned"	"No DOI assigned"
8046204	"No DOI assigned"	"No DOI assigned"
8046205	"No DOI assigned"	"No DOI assigned"
8046206	"No DOI assigned"	"No DOI assigned"
8046207	"No DOI assigned"	"No DOI assigned"
8046208	"No DOI assigned"	"No DOI assigned"
8046210	"No DOI assigned"	"No DOI assigned"
8046211	"No DOI assigned"	"No DOI assigned"
8046220	"No DOI assigned"	"No DOI assigned"
8046222	"No DOI assigned"	"No DOI assigned"
8046225	"No DOI assigned"	"No DOI assigned"
8046227	"No DOI assigned"	"No DOI assigned"
8046228	"No DOI assigned"	"No DOI assigned"
8046230	"No DOI assigned"	"No DOI assigned"
8046233	"No DOI assigned"	"No DOI assigned"
8046234	"No DOI assigned"	"No DOI assigned"
8046235	"No DOI assigned"	"No DOI assigned"
8046236	"No DOI assigned"	"No DOI assigned"
8046237	"No DOI assigned"	"No DOI assigned"
8046238	"No DOI assigned"	"No DOI assigned"
8046239	"No DOI assigned"	"No DOI assigned"
8046241	"No DOI assigned"	"No DOI assigned"
8046242	"No DOI assigned"	"No DOI assigned"
8046243	"No DOI assigned"	"No DOI assigned"
8046244	"No DOI assigned"	"No DOI assigned"
8046245	"No DOI assigned"	"No DOI assigned"
8046251	"No DOI assigned"	"No DOI assigned"
8046254	"No DOI assigned"	"No DOI assigned"
8046255	"No DOI assigned"	"No DOI assigned"
8046256	"No DOI assigned"	"No DOI assigned"
8046257	"No DOI assigned"	"No DOI assigned"
8046258	"No DOI assigned"	"No DOI assigned"
8046259	"No DOI assigned"	"No DOI assigned"
8046263	"No DOI assigned"	"No DOI assigned"
8046264	"No DOI assigned"	"No DOI assigned"
8046267	"No DOI assigned"	"No DOI assigned"
8046269	"No DOI assigned"	"No DOI assigned"
8046271	"No DOI assigned"	"No DOI assigned"
8046272	"No DOI assigned"	"No DOI assigned"
8046273	"No DOI assigned"	"No DOI assigned"
8046279	"No DOI assigned"	"No DOI assigned"
8046280	"No DOI assigned"	"No DOI assigned"
8046282	"No DOI assigned"	"No DOI assigned"
8046284	"No DOI assigned"	"No DOI assigned"
8046285	"No DOI assigned"	"No DOI assigned"
8046286	"No DOI assigned"	"No DOI assigned"
8046288	"No DOI assigned"	"No DOI assigned"
8046290	"No DOI assigned"	"No DOI assigned"
8046293	"No DOI assigned"	"No DOI assigned"
8046294	"No DOI assigned"	"No DOI assigned"
8046300	"No DOI assigned"	"No DOI assigned"
8046303	"No DOI assigned"	"No DOI assigned"
8046304	"No DOI assigned"	"No DOI assigned"
8046305	"No DOI assigned"	"No DOI assigned"
8046306	"No DOI assigned"	"No DOI assigned"
8046307	"No DOI assigned"	"No DOI assigned"
8046308	"No DOI assigned"	"No DOI assigned"
8046309	"No DOI assigned"	"No DOI assigned"
8046313	"No DOI assigned"	"No DOI assigned"
8046314	"No DOI assigned"	"No DOI assigned"
8046315	"No DOI assigned"	"No DOI assigned"
8046317	"No DOI assigned"	"No DOI assigned"
8046318	"No DOI assigned"	"No DOI assigned"
8046319	"No DOI assigned"	"No DOI assigned"
8046320	"No DOI assigned"	"No DOI assigned"
8046321	"No DOI assigned"	"No DOI assigned"
8046323	"No DOI assigned"	"No DOI assigned"
8046324	"No DOI assigned"	"No DOI assigned"
8046325	"No DOI assigned"	"No DOI assigned"
8046326	"No DOI assigned"	"No DOI assigned"
8046327	"No DOI assigned"	"No DOI assigned"
8046328	"No DOI assigned"	"No DOI assigned"
8046330	"No DOI assigned"	"No DOI assigned"
8046331	"No DOI assigned"	"No DOI assigned"
8046336	"No DOI assigned"	"No DOI assigned"
8046338	"No DOI assigned"	"No DOI assigned"
8046340	"No DOI assigned"	"No DOI assigned"
8046341	"No DOI assigned"	"No DOI assigned"
8046343	"No DOI assigned"	"No DOI assigned"
8046344	"No DOI assigned"	"No DOI assigned"
8046346	"No DOI assigned"	"No DOI assigned"
8046349	"No DOI assigned"	"No DOI assigned"
8046350	"No DOI assigned"	"No DOI assigned"
8046363	"No DOI assigned"	"No DOI assigned"
8046369	"No DOI assigned"	"No DOI assigned"
8046372	"No DOI assigned"	"No DOI assigned"
8046373	"No DOI assigned"	"No DOI assigned"
8046374	"No DOI assigned"	"No DOI assigned"
8046375	"No DOI assigned"	"No DOI assigned"
8046377	"No DOI assigned"	"No DOI assigned"
8046378	"No DOI assigned"	"No DOI assigned"
8046379	"No DOI assigned"	"No DOI assigned"
8046380	"No DOI assigned"	"No DOI assigned"
8046381	"No DOI assigned"	"No DOI assigned"
8046384	"No DOI assigned"	"No DOI assigned"
8046385	"No DOI assigned"	"No DOI assigned"
8046388	"No DOI assigned"	"No DOI assigned"
8046391	"No DOI assigned"	"No DOI assigned"
8046393	"No DOI assigned"	"No DOI assigned"
8046394	"No DOI assigned"	"No DOI assigned"
8046396	"No DOI assigned"	"No DOI assigned"
8046399	"No DOI assigned"	"No DOI assigned"
8046401	"No DOI assigned"	"No DOI assigned"
8046402	"No DOI assigned"	"No DOI assigned"
8046403	"No DOI assigned"	"No DOI assigned"
8046406	"No DOI assigned"	"No DOI assigned"
8046408	"No DOI assigned"	"No DOI assigned"
8046409	"No DOI assigned"	"No DOI assigned"
8046410	"No DOI assigned"	"No DOI assigned"
8046411	"No DOI assigned"	"No DOI assigned"
8046412	"No DOI assigned"	"No DOI assigned"
8046413	"No DOI assigned"	"No DOI assigned"
8046414	"No DOI assigned"	"No DOI assigned"
8046415	"No DOI assigned"	"No DOI assigned"
8046416	"No DOI assigned"	"No DOI assigned"
8046417	"No DOI assigned"	"No DOI assigned"
8046420	"No DOI assigned"	"No DOI assigned"
8046421	"No DOI assigned"	"No DOI assigned"
8046423	"No DOI assigned"	"No DOI assigned"
8046426	"No DOI assigned"	"No DOI assigned"
8046427	"No DOI assigned"	"No DOI assigned"
8046428	"No DOI assigned"	"No DOI assigned"
8046430	"No DOI assigned"	"No DOI assigned"
8046431	"No DOI assigned"	"No DOI assigned"
8046432	"No DOI assigned"	"No DOI assigned"
8046433	"No DOI assigned"	"No DOI assigned"
8046435	"No DOI assigned"	"No DOI assigned"
8046436	"No DOI assigned"	"No DOI assigned"
8046439	"No DOI assigned"	"No DOI assigned"
8046443	"No DOI assigned"	"No DOI assigned"
8046450	"No DOI assigned"	"No DOI assigned"
8046452	"No DOI assigned"	"No DOI assigned"
8046454	"No DOI assigned"	"No DOI assigned"
8046455	"No DOI assigned"	"No DOI assigned"
8046456	"No DOI assigned"	"No DOI assigned"
8046463	"No DOI assigned"	"No DOI assigned"
8046465	"No DOI assigned"	"No DOI assigned"
8046466	"No DOI assigned"	"No DOI assigned"
8046467	"No DOI assigned"	"No DOI assigned"
8046468	"No DOI assigned"	"No DOI assigned"
8046469	"No DOI assigned"	"No DOI assigned"
8046470	"No DOI assigned"	"No DOI assigned"
8046471	"No DOI assigned"	"No DOI assigned"
8046472	"No DOI assigned"	"No DOI assigned"
8046473	"No DOI assigned"	"No DOI assigned"
8046474	"No DOI assigned"	"No DOI assigned"
8046475	"No DOI assigned"	"No DOI assigned"
8046476	"No DOI assigned"	"No DOI assigned"
8046477	"No DOI assigned"	"No DOI assigned"
8046478	"No DOI assigned"	"No DOI assigned"
8046479	"No DOI assigned"	"No DOI assigned"
8046480	"No DOI assigned"	"No DOI assigned"
8046481	"No DOI assigned"	"No DOI assigned"
8046482	"No DOI assigned"	"No DOI assigned"
8046483	"No DOI assigned"	"No DOI assigned"
8046485	"No DOI assigned"	"No DOI assigned"
8046486	"No DOI assigned"	"No DOI assigned"
8046487	"No DOI assigned"	"No DOI assigned"
8046488	"No DOI assigned"	"No DOI assigned"
8046489	"No DOI assigned"	"No DOI assigned"
8046490	"No DOI assigned"	"No DOI assigned"
8046491	"No DOI assigned"	"No DOI assigned"
8046492	"No DOI assigned"	"No DOI assigned"
8046493	"No DOI assigned"	"No DOI assigned"
8046494	"No DOI assigned"	"No DOI assigned"
8046495	"No DOI assigned"	"No DOI assigned"
8046496	"No DOI assigned"	"No DOI assigned"
8046497	"No DOI assigned"	"No DOI assigned"
8046498	"No DOI assigned"	"No DOI assigned"
8046499	"No DOI assigned"	"No DOI assigned"
8046502	"No DOI assigned"	"No DOI assigned"
8046504	"No DOI assigned"	"No DOI assigned"
8046506	"No DOI assigned"	"No DOI assigned"
8046507	"No DOI assigned"	"No DOI assigned"
8046508	"No DOI assigned"	"No DOI assigned"
8046510	"No DOI assigned"	"No DOI assigned"
8046511	"No DOI assigned"	"No DOI assigned"
8046512	"No DOI assigned"	"No DOI assigned"
8046513	"No DOI assigned"	"No DOI assigned"
8046514	"No DOI assigned"	"No DOI assigned"
8046515	"No DOI assigned"	"No DOI assigned"
8046516	"No DOI assigned"	"No DOI assigned"
8046518	"No DOI assigned"	"No DOI assigned"
8046519	"No DOI assigned"	"No DOI assigned"
8046520	"No DOI assigned"	"No DOI assigned"
8046522	"No DOI assigned"	"No DOI assigned"
8046523	"No DOI assigned"	"No DOI assigned"
8046524	"No DOI assigned"	"No DOI assigned"
8046525	"No DOI assigned"	"No DOI assigned"
8046526	"No DOI assigned"	"No DOI assigned"
8046527	"No DOI assigned"	"No DOI assigned"
8046528	"No DOI assigned"	"No DOI assigned"
8046529	"No DOI assigned"	"No DOI assigned"
8046530	"No DOI assigned"	"No DOI assigned"
8046531	"No DOI assigned"	"No DOI assigned"
8046532	"No DOI assigned"	"No DOI assigned"
8046533	"No DOI assigned"	"No DOI assigned"
8046534	"No DOI assigned"	"No DOI assigned"
8046535	"No DOI assigned"	"No DOI assigned"
8046536	"No DOI assigned"	"No DOI assigned"
